gid,depth,is_seed,in_deg,in_sum,in_tx,out_deg,out_sum,out_tx,pass_ratio,truncated,inflow_incomplete,seed_payers,seed_reach,fast_share,max_payers_same_day,active_days,pagerank,betweenness,component,role,role_score,evidence,cluster_id,c_role,c_money,c_seed,c_central,priority_score
100000005061890100,3,False,1,90000.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.0005346252088600028,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (90 тыс ₸), выход 0 (0 ₸)",4,0.09000000000000001,0.5513790035587188,0.5433718861209964,0.6015346975088968,0.4185
100000004017410100,3,False,2,193650.0,6,5,1330915.0,11,6.872785954040795,False,True,0,7,0.22024270591272915,2,9,0.0011315419625793077,2.34490946868507e-05,0,peripheral,0.75,"Признаков роли не выявлено: вход 2 (194 тыс ₸), выход 5 (1,3 млн ₸)",22,0.07500000000000001,0.9541814946619217,0.5433718861209964,0.9294928825622776,0.6157
100000002983426100,3,False,1,88945.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.0003187086222678441,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (89 тыс ₸), выход 0 (0 ₸)",9,0.09000000000000001,0.5467081850533808,0.5433718861209964,0.45851868327402134,0.382
100000005530114100,3,False,2,136970.0,2,1,25000.0,1,0.1825217200846901,False,False,0,7,0.3429218076951157,1,3,0.000494873801534529,3.2650638171564265e-06,0,terminal,0.857,"Конечный получатель: 137 тыс ₸ от 2 плательщиков, дальше уходит 18% (колено 3)",4,0.38565,0.6690391459074733,0.5433718861209964,0.7811387900355872,0.6252
100000001169666100,3,False,1,220000.0,2,1,24000.0,1,0.10909090909090909,False,False,0,9,0.0,1,3,0.0003195447456388584,1.3383846945895353e-05,0,terminal,0.904,"Конечный получатель: 220 тыс ₸ от 1 плательщиков, дальше уходит 11% (колено 3)",15,0.4068,0.7459964412811388,0.9094750889679716,0.702846975088968,0.7283
100000001784279100,3,False,1,35674.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.00028873294491877093,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (36 тыс ₸), выход 0 (0 ₸)",1,0.09000000000000001,0.3487544483985765,0.5433718861209964,0.25011120996441283,0.2704
100000008744364100,3,False,1,23700.0,1,0,0.0,0,0.0,False,False,0,1,0.0,1,1,0.00028926833758392454,0.0,1,peripheral,0.9,"Признаков роли не выявлено: вход 1 (24 тыс ₸), выход 0 (0 ₸)",7,0.09000000000000001,0.24466192170818504,0.14768683274021352,0.2634564056939502,0.1448
100000008714412100,3,False,1,169000.0,1,0,0.0,0,0.0,False,False,0,9,0.0,1,1,0.0003116686182638587,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (169 тыс ₸), выход 0 (0 ₸)",15,0.09000000000000001,0.6797153024911032,0.9094750889679716,0.43471975088967973,0.5066
100000007754369100,3,False,1,82424.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.00029287884025694984,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (82 тыс ₸), выход 0 (0 ₸)",1,0.09000000000000001,0.5275800711743772,0.5433718861209964,0.3188389679715302,0.3419
100000003122817100,3,False,1,444680.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.0003970827328082313,0.0,0,terminal,0.955,"Конечный получатель: 445 тыс ₸ от 1 плательщиков, исходящих нет (колено 3)",26,0.42974999999999997,0.8398576512455516,0.5433718861209964,0.5434830960854092,0.6382
100000003711830100,3,False,1,50000.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.00029574224412010574,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (50 тыс ₸), выход 0 (0 ₸)",1,0.09000000000000001,0.42838078291814946,0.5433718861209964,0.349644128113879,0.3191
100000001110358100,3,False,2,32000.0,2,0,0.0,0,0.0,False,False,0,7,0.0,2,1,0.00029298593062142844,0.0,0,terminal,0.699,"Конечный получатель: 32 тыс ₸ от 2 плательщиков, исходящих нет (колено 3)",1,0.31455,0.327846975088968,0.5433718861209964,0.320173487544484,0.3774
100000006530134100,3,False,2,144663.0,2,0,0.0,0,0.0,False,False,0,7,0.0,1,2,0.0002990877788977742,0.0,0,terminal,0.864,"Конечный получатель: 145 тыс ₸ от 2 плательщиков, исходящих нет (колено 3)",6,0.3888,0.6419039145907474,0.5433718861209964,0.37355427046263345,0.5184
100000001639766100,3,False,1,20000.0,1,0,0.0,0,0.0,False,False,0,1,0.0,1,1,0.0006506628579150655,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (20 тыс ₸), выход 0 (0 ₸)",20,0.09000000000000001,0.20462633451957296,0.14768683274021352,0.6415702846975089,0.2252
100000003242795100,3,False,1,111000.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.00028916671253951414,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (111 тыс ₸), выход 0 (0 ₸)",6,0.09000000000000001,0.6018683274021353,0.5433718861209964,0.2590080071174377,0.35
100000004970752100,3,False,1,10000.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.0007428614561261706,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (10 тыс ₸), выход 0 (0 ₸)",10,0.09000000000000001,0.07873665480427046,0.5433718861209964,0.6520240213523132,0.2861
100000004564736100,3,False,1,15000.0,2,0,0.0,0,0.0,False,False,0,7,0.0,1,2,0.00037675536447064306,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (15 тыс ₸), выход 0 (0 ₸)",23,0.09000000000000001,0.13856761565836298,0.5433718861209964,0.5292482206405694,0.2744
100000005873152100,3,False,1,10000.0,1,1,10000.0,1,1.0,False,False,0,11,0.0,1,2,0.0004674555308962058,1.7809439002671417e-06,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (10 тыс ₸), выход 1 (10 тыс ₸)",13,0.09000000000000001,0.20462633451957296,0.9922153024911032,0.7661254448398577,0.4625
100000001637376100,3,False,1,116700.0,1,1,234250.0,2,2.0072836332476434,False,True,0,7,1.0,1,2,0.0002893514448317364,1.0685663401602851e-05,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (117 тыс ₸), выход 1 (234 тыс ₸)",6,0.09000000000000001,0.8033807829181495,0.5433718861209964,0.4798709964412812,0.4658
100000006710485100,3,False,1,20000.0,1,0,0.0,0,0.0,False,False,0,1,0.0,1,1,0.000288690849800948,0.0,1,peripheral,0.9,"Признаков роли не выявлено: вход 1 (20 тыс ₸), выход 0 (0 ₸)",7,0.09000000000000001,0.20462633451957296,0.14768683274021352,0.2491103202846975,0.1291
100000003582677100,3,False,2,29756.989999999998,2,4,56000.0,5,1.881910771217116,False,True,0,7,0.0,1,4,0.00029329270913900144,8.91592638059478e-05,0,peripheral,0.8,"Признаков роли не выявлено: вход 2 (30 тыс ₸), выход 4 (56 тыс ₸)",8,0.08000000000000002,0.5400355871886121,0.5433718861209964,0.609653024911032,0.4127
100000008713685100,3,False,1,49700.0,1,0,0.0,0,0.0,False,False,0,1,0.0,1,1,0.0002933263598426788,0.0,1,peripheral,0.9,"Признаков роли не выявлено: вход 1 (50 тыс ₸), выход 0 (0 ₸)",7,0.09000000000000001,0.42037366548042704,0.14768683274021352,0.3246218861209964,0.2136
100000008070101100,3,False,1,100000.0,1,0,0.0,0,0.0,False,False,0,8,0.0,1,1,0.00029258785293762344,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (100 тыс ₸), выход 0 (0 ₸)",3,0.09000000000000001,0.5798487544483986,0.8387455516014235,0.3157250889679715,0.4295
100000004475818100,3,False,1,13000.0,1,3,53989.0,3,4.153,False,True,0,7,1.0,1,2,0.0003098079503095039,3.2707176073160043e-05,0,peripheral,0.85,"Признаков роли не выявлено: вход 1 (13 тыс ₸), выход 3 (54 тыс ₸)",4,0.085,0.4933274021352313,0.5433718861209964,0.6923932384341637,0.4208
100000007197866100,3,False,1,20000.0,1,1,15000.0,1,0.75,False,False,0,7,1.0,1,1,0.0002896384741784168,1.0685663401602851e-05,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (20 тыс ₸), выход 1 (15 тыс ₸)",1,0.09000000000000001,0.34363879003558717,0.5433718861209964,0.48431939501779364,0.3262
100000006965162100,3,False,1,10000.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.0003092890887695541,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (10 тыс ₸), выход 0 (0 ₸)",22,0.09000000000000001,0.07873665480427046,0.5433718861209964,0.42548932384341637,0.2306
100000005995391100,3,False,1,17200.0,1,0,0.0,0,0.0,False,False,0,1,0.0,1,1,0.000288253832019236,0.0,1,peripheral,0.9,"Признаков роли не выявлено: вход 1 (17 тыс ₸), выход 0 (0 ₸)",7,0.09000000000000001,0.17148576512455516,0.14768683274021352,0.2374332740213523,0.1161
100000003834495100,3,False,3,602441.0,5,1,20000.0,1,0.0331982716979754,False,False,0,7,0.0,2,4,0.0006208601664329539,8.904719501335708e-07,0,terminal,0.974,"Конечный получатель: 602 тыс ₸ от 3 плательщиков, дальше уходит 3% (колено 3)",1,0.4383,0.8883451957295374,0.5433718861209964,0.8308496441281139,0.7271
100000001223977100,3,False,1,5000.0,1,1,18000.0,1,3.6,False,True,0,10,0.0,1,2,0.00030554127989763816,1.6918967052537847e-05,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (5 тыс ₸), выход 1 (18 тыс ₸)",8,0.09000000000000001,0.23465302491103202,0.9612989323843416,0.6554715302491103,0.4371
100000001046057100,3,False,1,83420.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.00031851488108134123,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (83 тыс ₸), выход 0 (0 ₸)",29,0.09000000000000001,0.5320284697508897,0.5433718861209964,0.4578514234875445,0.3773
100000002989353100,3,False,1,500000.0,2,2,321160.0,2,0.64232,False,False,0,2,0.6,1,3,0.00030938521828855235,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (500 тыс ₸), выход 2 (321 тыс ₸)",11,0.09000000000000001,0.9110320284697508,0.28113879003558717,0.42649021352313166,0.4215
100000006714366100,3,False,1,10500.0,1,1,5000.0,1,0.47619047619047616,False,False,0,7,0.0,1,1,0.0002894561536970341,1.0685663401602851e-05,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (10 тыс ₸), выход 1 (5 тыс ₸)",4,0.09000000000000001,0.1472419928825623,0.5433718861209964,0.4812055160142349,0.2653
100000001063678100,3,False,1,35000.0,1,2,90000.0,2,2.5714285714285716,False,True,0,7,1.0,1,3,0.00032774872839870327,2.1371326803205702e-05,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (35 тыс ₸), выход 2 (90 тыс ₸)",23,0.09000000000000001,0.6207740213523132,0.5433718861209964,0.7262010676156584,0.4702
100000004889043100,3,False,2,272000.0,4,0,0.0,0,0.0,False,False,0,7,0.0,2,3,0.0002984972459578193,0.0,0,terminal,0.922,"Конечный получатель: 272 тыс ₸ от 2 плательщиков, исходящих нет (колено 3)",10,0.41490000000000005,0.7624555160142349,0.5433718861209964,0.369105871886121,0.5654
100000002984403100,3,False,1,20000.0,1,1,25000.0,1,1.25,False,True,0,7,0.0,1,2,0.00032010276016592864,1.1599334019775972e-05,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (20 тыс ₸), выход 1 (25 тыс ₸)",25,0.09000000000000001,0.39524021352313166,0.5433718861209964,0.6993994661921707,0.3946
100000003951827100,3,False,1,9000.0,1,2,17000.0,2,1.8888888888888888,False,True,0,7,0.0,1,3,0.0002860761739207681,1.5424385947828588e-06,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (9 тыс ₸), выход 2 (17 тыс ₸)",4,0.09000000000000001,0.2713523131672598,0.5433718861209964,0.398576512455516,0.283
100000000933075100,3,False,1,40000.0,1,2,55000.0,2,1.375,False,True,0,8,1.0,1,2,0.0008086964755110837,1.1576135351736421e-05,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (40 тыс ₸), выход 2 (55 тыс ₸)",12,0.09000000000000001,0.5665035587188612,0.8387455516014235,0.8903469750889679,0.5662
100000008502995100,3,False,1,25000.0,2,0,0.0,0,0.0,False,False,0,7,0.0,1,2,0.0007270949451502088,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (25 тыс ₸), выход 0 (0 ₸)",19,0.09000000000000001,0.26045373665480426,0.5433718861209964,0.6506895017793595,0.3414
100000008086440100,3,False,1,199733.0,1,5,161300.0,6,0.8075781167859092,False,False,0,7,0.0,1,6,0.0003376739457034379,2.758838429166691e-05,0,transit,0.511,Признаки транзита: пропускает 81% полученного (200 тыс ₸),1,0.3066,0.8087188612099644,0.5433718861209964,0.7502224199288257,0.6265
100000008465789100,3,False,1,30099.0,1,16,1858100.0,17,61.732947938469714,False,True,0,8,1.0,1,7,0.0002898880397943201,0.0006820485095195692,0,distributor,0.596,"Веерное распределение: 16 получателей, 1,9 млн ₸, отдаёт в 61.7× больше видимого входа — есть внешние источники",3,0.4768,0.9684163701067615,0.8387455516014235,0.5765124555160142,0.7781
100000002550141100,3,False,1,100586.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.0003077875449747836,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (101 тыс ₸), выход 0 (0 ₸)",17,0.09000000000000001,0.5862989323843416,0.5433718861209964,0.4209297153024911,0.3849
100000008739887100,3,False,2,214000.0,3,2,307000.0,2,1.4345794392523366,False,True,0,7,0.3411214953271028,1,4,0.0003333006339697427,2.1371326803205702e-05,0,peripheral,0.8,"Признаков роли не выявлено: вход 2 (214 тыс ₸), выход 2 (307 тыс ₸)",1,0.08000000000000002,0.8701067615658363,0.5433718861209964,0.7344306049822065,0.5443
100000008532050100,3,False,1,455156.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.0003003205242521543,0.0,0,terminal,0.957,"Конечный получатель: 455 тыс ₸ от 1 плательщиков, исходящих нет (колено 3)",6,0.43065,0.8465302491103203,0.5433718861209964,0.3848976868327402,0.6018
100000008422226100,3,False,1,87450.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.0002904944753360778,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (87 тыс ₸), выход 0 (0 ₸)",10,0.09000000000000001,0.5440391459074733,0.5433718861209964,0.2852535587188612,0.3388
100000002369874100,3,False,4,600000.0,4,0,0.0,0,0.0,False,False,0,9,0.0,4,1,0.0003373478549116593,0.0,0,terminal,0.974,"Конечный получатель: 600 тыс ₸ от 4 плательщиков, исходящих нет (колено 3)",3,0.4383,0.885008896797153,0.9094750889679716,0.48987989323843417,0.7322
100000003321895100,3,False,1,24000.0,1,2,553830.0,3,23.07625,False,True,0,7,0.0,1,4,0.00031125966376989726,2.1371326803205702e-05,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (24 тыс ₸), выход 2 (554 тыс ₸)",2,0.09000000000000001,0.8798932384341637,0.5433718861209964,0.682161921708185,0.5388
100000001875239100,3,False,3,712000.0,3,0,0.0,0,0.0,False,False,0,9,0.0,3,1,0.00033397863057687676,0.0,0,terminal,0.978,"Конечный получатель: 712 тыс ₸ от 3 плательщиков, исходящих нет (колено 3)",3,0.4401,0.8976868327402135,0.9094750889679716,0.48565391459074736,0.7358
100000002216999100,3,False,1,23677.0,1,0,0.0,0,0.0,False,False,0,1,0.0,1,1,0.0002892647477950034,0.0,1,peripheral,0.9,"Признаков роли не выявлено: вход 1 (24 тыс ₸), выход 0 (0 ₸)",7,0.09000000000000001,0.24332740213523132,0.14768683274021352,0.2632339857651246,0.1444
100000002653948100,3,False,1,85200.0,1,0,0.0,0,0.0,False,False,0,7,0.0,1,1,0.0002883305558484028,0.0,0,peripheral,0.9,"Признаков роли не выявлено: вход 1 (85 тыс ₸), выход 0 (0 ₸)",6,0.09000000000000001,0.5391459074733096,0.5433718861209964,0.24076957295373666,0.3264
100000008632060100,3,False,1,6000.0,1,9,339200.0,12,56.53333333333333,False,True,0,7,0.0,1,11,0.0002880256481640291,2.771945657896376e-05,0,peripheral,0.55,"Признаков роли не выявлено: вход 1 (6 тыс ₸), выход 9 (339 тыс ₸)",4,0.05500000000000001,0.7984875444839857,0.5433718861209964,0.49243772241992884,0.4524
100000008746449100,3,False,1,10000.0,1,10,1009000.0,10,100.9,False,True,0,8,0.0,1,5,0.00028700414108164825,0.00010340605520926092,0,distributor,0.5,"Веерное распределение: 10 получателей, 1,0 млн ₸, отдаёт в 100.9× больше видимого входа — есть внешние источники",3,0.4,0.9292704626334519,0.8387455516014235,0.5037811387900356,0.7154
